Crime ID,Crime Type,Latitude,Longitude,Date and Time,Severity,Area,Victims,Weather,Crime Outcome
6451.0,4.0,10.977080539587837,76.99486240945306,2016-11-09 11:59:00,4.0,3.0,4.0,Clear,
109.0,4.0,11.002399251668466,76.95796213172825,2016-06-19 19:35:00,1.0,6.0,5.0,Foggy,In-progress
1755.0,2.0,11.027058833561275,77.02455106756354,2023-05-11 08:58:00,5.0,4.0,2.0,Clear,Unresolved
6274.0,5.0,11.01684774662722,76.9381173442123,2019-11-12 00:23:00,4.0,6.0,1.0,Clear,Resolved
1352.0,2.0,10.945548290252326,77.01978262088363,2018-08-23 17:55:00,3.0,5.0,1.0,Rainy,In-progress
6541.0,1.0,11.007217958419504,77.05923480615253,2016-08-24 22:13:00,3.0,0.0,3.0,Clear,
5596.0,5.0,10.908721208343731,76.97847759210549,2023-04-24 12:00:00,5.0,6.0,4.0,Clear,Unresolved
3505.0,1.0,11.061463042234442,77.00394820102255,2020-12-27 04:12:00,3.0,3.0,1.0,Cloudy,Resolved
1974.0,3.0,11.05289321079225,76.94675418687957,2021-09-25 07:20:00,2.0,4.0,1.0,Rainy,Unresolved
337.0,0.0,10.969396395880484,77.07406861953828,2021-03-08 10:16:00,5.0,6.0,4.0,Rainy,Resolved
6560.0,0.0,11.062512184459557,76.93476685342925,2016-08-03 22:03:00,3.0,2.0,4.0,Cloudy,
6830.0,2.0,10.90250535859909,76.95708407764222,2020-10-23 19:43:00,3.0,3.0,1.0,Clear,
3640.0,0.0,11.077483179489334,77.05400272573827,2021-06-05 05:50:00,2.0,3.0,4.0,Foggy,Unresolved
3018.0,3.0,11.026501553342143,76.97529512174097,2021-09-27 03:54:00,5.0,1.0,5.0,Foggy,Resolved
5690.0,3.0,11.049374535299012,77.05049546002826,2015-06-13 02:53:00,3.0,4.0,2.0,Rainy,Unresolved
3316.0,5.0,10.951015809626638,77.02917734708522,2015-03-07 16:43:00,4.0,3.0,5.0,Rainy,In-progress
725.0,1.0,10.959153814525315,77.09903514759195,2017-04-02 21:36:00,2.0,5.0,3.0,Rainy,Unresolved
766.0,0.0,11.019773115311308,77.03132362347351,2018-08-12 17:55:00,1.0,4.0,2.0,Cloudy,Resolved
4440.0,3.0,10.91880382425646,76.90820139348558,2021-01-03 20:50:00,1.0,6.0,2.0,Clear,Resolved
5380.0,0.0,10.903586258024657,76.97198424575036,2016-01-03 05:35:00,1.0,3.0,4.0,Foggy,In-progress
4504.0,3.0,10.928072703482442,77.01155093849543,2021-04-19 13:30:00,1.0,0.0,3.0,Foggy,Resolved
308.0,1.0,11.01814888529382,77.0904653691394,2020-09-10 07:23:00,1.0,6.0,5.0,Foggy,In-progress
1279.0,1.0,11.0659307104649,76.98135725586361,2022-06-18 14:23:00,2.0,4.0,4.0,Foggy,Resolved
6974.0,0.0,11.025133603928468,77.0207587327853,2019-05-11 17:41:00,1.0,1.0,1.0,Cloudy,
3746.0,3.0,11.01819429634895,77.06916036275355,2019-03-19 00:40:00,1.0,6.0,5.0,Foggy,In-progress
6235.0,0.0,11.010334778292393,77.07231694271877,2022-11-22 08:35:00,4.0,6.0,3.0,Rainy,Resolved
4908.0,0.0,10.968923345332785,76.92220627987419,2019-01-11 18:40:00,1.0,1.0,2.0,Rainy,In-progress
7256.0,0.0,11.005227180990827,77.05487723949656,2019-09-19 21:42:00,2.0,5.0,1.0,Foggy,
1792.0,2.0,11.012932045645645,77.04304597655197,2021-03-21 16:54:00,3.0,4.0,3.0,Clear,In-progress
4163.0,3.0,11.04551331224081,77.0695697319074,2021-01-08 13:26:00,4.0,6.0,4.0,Rainy,Unresolved
7402.0,2.0,10.98146417416853,76.91930943697852,2020-10-15 19:52:00,3.0,0.0,3.0,Cloudy,
6120.0,2.0,11.080553994730224,76.941644487469,2016-11-04 19:53:00,5.0,0.0,5.0,Foggy,In-progress
2054.0,2.0,11.055563158370704,76.9097965133599,2019-11-18 21:35:00,1.0,4.0,5.0,Rainy,Unresolved
4484.0,5.0,11.081115721833148,77.05960340609428,2021-09-22 15:12:00,2.0,4.0,1.0,Cloudy,In-progress
5221.0,2.0,10.93908472776618,76.98998200586836,2022-10-12 06:49:00,5.0,0.0,5.0,Cloudy,Unresolved
72.0,4.0,11.029797278734236,77.04076146530566,2017-08-23 17:16:00,3.0,4.0,1.0,Foggy,In-progress
3952.0,3.0,10.934699034393423,76.94998784329123,2019-04-14 17:56:00,1.0,4.0,1.0,Foggy,In-progress
4061.0,1.0,11.05449046139227,77.03351462120337,2015-09-02 17:26:00,1.0,4.0,3.0,Rainy,Unresolved
5315.0,5.0,11.09336864368116,76.99612887946172,2020-01-26 10:24:00,2.0,1.0,5.0,Rainy,Unresolved
2888.0,4.0,10.900406646096313,76.99691769092283,2015-12-07 17:22:00,4.0,2.0,5.0,Clear,Resolved
4130.0,3.0,11.02207408681693,76.93701027329978,2021-01-09 22:49:00,4.0,6.0,3.0,Foggy,In-progress
1261.0,2.0,11.004435944637656,76.95547946472776,2019-02-25 21:33:00,4.0,6.0,3.0,Clear,In-progress
1667.0,5.0,10.968591677550384,76.91474781510537,2015-11-22 13:27:00,4.0,5.0,1.0,Rainy,Resolved
4399.0,4.0,10.955134816357932,76.93915566598592,2021-10-04 11:13:00,1.0,2.0,2.0,Cloudy,In-progress
4040.0,5.0,11.049719987823822,76.95335150262741,2022-08-20 09:54:00,4.0,6.0,5.0,Foggy,In-progress
4253.0,3.0,11.097766280083675,76.90903937869719,2018-10-24 11:44:00,4.0,2.0,4.0,Clear,Unresolved
6474.0,2.0,10.990632955286998,76.93189989583797,2019-02-14 18:54:00,1.0,6.0,3.0,Cloudy,
2168.0,2.0,10.966183849117366,77.06118902460793,2022-04-05 18:07:00,3.0,0.0,4.0,Foggy,Resolved
7617.0,3.0,10.954747142124669,77.0057985486099,2018-05-15 06:25:00,2.0,4.0,2.0,Cloudy,
2534.0,5.0,10.99428412982507,76.99895926919221,2023-03-21 17:38:00,1.0,5.0,3.0,Clear,Unresolved
1696.0,2.0,10.908348715258311,77.07058625542375,2019-09-13 08:49:00,1.0,6.0,1.0,Foggy,Resolved
1096.0,1.0,11.058748041726735,77.02286863652466,2021-11-26 20:03:00,1.0,4.0,5.0,Rainy,Resolved
6027.0,3.0,11.043828761335115,77.06126012688416,2016-09-30 09:28:00,4.0,2.0,5.0,Foggy,Resolved
5862.0,3.0,10.924998475969389,77.02226884533756,2016-10-29 01:53:00,5.0,6.0,5.0,Foggy,In-progress
3752.0,3.0,10.993158824915376,77.00597649220823,2015-07-18 19:57:00,1.0,1.0,1.0,Rainy,Resolved
1631.0,3.0,11.063967246478708,76.9431186338346,2016-03-16 06:33:00,5.0,4.0,2.0,Cloudy,Resolved
4907.0,1.0,11.011047589568296,76.98985810628419,2022-01-16 18:11:00,5.0,0.0,2.0,Clear,Resolved
1882.0,5.0,11.050618992429502,77.08842385097827,2022-12-23 13:19:00,5.0,6.0,3.0,Rainy,Resolved
4523.0,4.0,11.05118993190659,76.94699224320745,2019-10-16 21:56:00,3.0,5.0,1.0,Foggy,In-progress
5370.0,5.0,11.063377437415092,77.03839521605364,2022-03-08 03:03:00,1.0,0.0,3.0,Cloudy,In-progress
1613.0,1.0,11.029497696712676,77.02301482873165,2016-10-06 14:02:00,2.0,6.0,4.0,Rainy,In-progress
979.0,0.0,11.072265890485436,77.07202831207053,2022-10-03 01:57:00,4.0,1.0,5.0,Foggy,Resolved
3995.0,4.0,11.073797936584178,76.98116611269312,2018-11-28 07:00:00,2.0,2.0,3.0,Cloudy,Resolved
5694.0,4.0,11.07438220990086,77.03236878672499,2022-05-02 02:36:00,5.0,2.0,5.0,Rainy,Resolved
7077.0,1.0,10.913653087669084,76.9639753602313,2021-08-02 21:04:00,5.0,3.0,5.0,Cloudy,
849.0,4.0,10.958173700470804,77.09010416901049,2017-09-19 03:52:00,2.0,4.0,4.0,Foggy,Unresolved
3774.0,2.0,11.021022258029962,76.91118039983584,2017-01-29 13:09:00,5.0,3.0,4.0,Cloudy,In-progress
3663.0,0.0,10.914117566633484,77.07071024219569,2023-08-08 04:56:00,5.0,3.0,3.0,Rainy,In-progress
2272.0,0.0,10.956156640113528,76.97949995403536,2018-06-28 16:50:00,2.0,6.0,5.0,Rainy,Resolved
2393.0,0.0,11.041558469630896,76.93630353262779,2018-08-03 15:25:00,2.0,3.0,5.0,Clear,Resolved
6985.0,5.0,10.901689028370573,76.94270598477243,2019-07-06 10:45:00,4.0,2.0,1.0,Cloudy,
1831.0,2.0,11.02744734917758,76.91002837551612,2015-07-20 18:07:00,3.0,2.0,3.0,Cloudy,Unresolved
2761.0,4.0,11.001709132032676,76.96570830427038,2015-07-28 11:15:00,2.0,1.0,4.0,Rainy,Unresolved
48.0,4.0,11.010531676040602,77.09874568581984,2018-10-20 13:08:00,3.0,1.0,3.0,Cloudy,Unresolved
7650.0,3.0,10.923170492735888,77.00573107763584,2020-01-09 14:58:00,4.0,5.0,1.0,Clear,
1351.0,3.0,10.921842500559489,76.94028305177126,2016-09-22 21:33:00,5.0,2.0,4.0,Clear,Unresolved
7450.0,5.0,11.057584901495952,76.95633154065415,2019-06-24 02:41:00,1.0,3.0,2.0,Clear,
3081.0,1.0,10.974903243404226,77.0520180072806,2020-05-02 14:53:00,2.0,3.0,4.0,Clear,Unresolved
447.0,3.0,10.925247599952897,76.94248916965604,2017-03-17 06:47:00,2.0,3.0,1.0,Foggy,Resolved
2249.0,0.0,11.080667578176447,76.96812273927415,2018-01-06 18:25:00,4.0,4.0,3.0,Foggy,Resolved
1744.0,0.0,11.073541059538655,77.02211395171526,2020-01-16 02:32:00,5.0,2.0,4.0,Cloudy,Unresolved
845.0,2.0,10.984785213392602,77.02812261938922,2017-03-22 07:46:00,5.0,5.0,3.0,Cloudy,In-progress
5157.0,2.0,10.923254247074471,77.0441465386898,2021-12-25 06:39:00,4.0,0.0,4.0,Clear,In-progress
2861.0,1.0,10.970421689834549,76.98165168810236,2015-12-28 03:24:00,1.0,2.0,1.0,Foggy,Resolved
5545.0,1.0,10.956256831969982,77.05229826089034,2015-04-21 07:41:00,5.0,5.0,1.0,Clear,Resolved
2441.0,5.0,10.916792890778057,76.91751968099169,2023-02-13 13:03:00,3.0,5.0,1.0,Cloudy,In-progress
679.0,1.0,10.96427012248788,77.01882934924272,2023-02-16 01:41:00,2.0,6.0,2.0,Clear,In-progress
7084.0,1.0,10.979794405120458,77.06915195334615,2017-07-03 02:50:00,4.0,6.0,2.0,Rainy,
4507.0,1.0,10.927689172853905,76.98798943528286,2015-01-16 17:10:00,3.0,4.0,3.0,Foggy,In-progress
1295.0,1.0,10.901271955431254,77.04947472425347,2017-12-24 20:11:00,2.0,0.0,5.0,Foggy,Unresolved
2760.0,3.0,11.094827073657632,77.05929898286342,2021-08-20 06:37:00,1.0,3.0,5.0,Foggy,Unresolved
3847.0,4.0,10.941331868233403,77.04392679125179,2018-05-14 22:04:00,2.0,1.0,4.0,Rainy,Unresolved
4594.0,2.0,11.006601835929532,77.0335586422307,2019-11-15 11:39:00,4.0,5.0,2.0,Rainy,Unresolved
7476.0,2.0,10.953295363084072,76.99726142102787,2018-01-30 19:31:00,4.0,1.0,3.0,Foggy,
5729.0,1.0,10.99024227294406,77.04280283529995,2015-09-12 01:28:00,1.0,4.0,2.0,Rainy,In-progress
5910.0,2.0,11.090385375614597,76.9893602417257,2015-04-04 11:50:00,3.0,6.0,3.0,Rainy,Unresolved
1113.0,0.0,11.067494432576844,76.97447477252085,2018-11-20 03:25:00,4.0,4.0,3.0,Cloudy,In-progress
777.0,3.0,10.922477376490804,76.90525582494872,2016-08-25 06:58:00,5.0,3.0,5.0,Clear,Unresolved
7564.0,2.0,11.052874846364931,76.9797076597269,2021-09-22 04:12:00,5.0,2.0,2.0,Cloudy,
2232.0,2.0,11.045072510999162,76.9270709955457,2017-05-28 13:52:00,4.0,6.0,2.0,Clear,In-progress
2229.0,4.0,11.071320067524304,76.90202890090514,2020-09-30 02:49:00,4.0,1.0,5.0,Clear,Resolved
2154.0,0.0,11.003991406844758,76.939306074958,2016-03-19 05:19:00,4.0,5.0,4.0,Cloudy,Resolved
5447.0,4.0,11.038681374764524,77.05407689235061,2020-05-05 08:38:00,1.0,1.0,5.0,Rainy,Unresolved
5075.0,4.0,11.030595739545202,77.08558796926263,2016-01-24 00:20:00,1.0,3.0,2.0,Cloudy,Unresolved
4765.0,3.0,10.950124787129663,77.07817301541724,2021-01-23 20:57:00,5.0,0.0,4.0,Foggy,In-progress
1367.0,0.0,10.97095689138257,77.04666989561147,2021-07-12 04:40:00,4.0,1.0,1.0,Foggy,Resolved
1470.0,5.0,11.031662970236065,76.90263481845805,2016-01-10 09:11:00,2.0,6.0,4.0,Clear,Unresolved
1852.0,0.0,10.93552977217282,76.9298574991772,2021-02-05 22:49:00,2.0,1.0,1.0,Cloudy,Resolved
1964.0,5.0,11.092747140208813,76.98885487976126,2018-09-15 23:12:00,2.0,1.0,1.0,Foggy,Unresolved
2927.0,1.0,10.975327325156629,77.06877880372029,2018-08-04 05:36:00,2.0,0.0,5.0,Rainy,In-progress
7072.0,3.0,11.013433939557553,76.99702040473578,2018-11-24 04:38:00,4.0,6.0,1.0,Rainy,
4713.0,4.0,11.076523500814424,77.04944615348612,2019-11-01 09:40:00,5.0,1.0,1.0,Foggy,In-progress
3888.0,5.0,11.07837230413461,76.96902572406161,2023-05-12 14:02:00,3.0,3.0,2.0,Cloudy,In-progress
486.0,3.0,11.00737914467128,77.05337165625608,2017-08-22 23:38:00,5.0,2.0,4.0,Cloudy,In-progress
2240.0,2.0,11.01394440576994,77.03506603061872,2021-02-13 06:45:00,5.0,6.0,1.0,Cloudy,In-progress
4052.0,2.0,10.90763027808705,76.91048232227986,2015-04-11 06:35:00,2.0,4.0,1.0,Cloudy,In-progress
3102.0,5.0,10.973573036411343,77.00618856032483,2019-05-12 00:05:00,4.0,3.0,5.0,Foggy,Unresolved
7430.0,5.0,10.947263542605176,76.97459650326222,2015-01-23 20:30:00,5.0,2.0,2.0,Clear,
6143.0,4.0,10.903712576891795,76.961367990979,2020-03-02 19:02:00,1.0,3.0,4.0,Clear,Resolved
31.0,4.0,10.93985047742916,77.06945898561015,2019-08-27 09:49:00,5.0,0.0,3.0,Clear,Resolved
1880.0,0.0,11.001300452255462,77.08180340248916,2017-09-10 14:43:00,1.0,1.0,4.0,Cloudy,Resolved
5808.0,0.0,11.040501687047408,77.08201882769002,2018-07-04 13:40:00,2.0,2.0,3.0,Clear,In-progress
4276.0,3.0,11.06635374064485,77.08609929515283,2019-10-10 23:52:00,4.0,2.0,3.0,Clear,Resolved
3129.0,4.0,11.088049350470255,77.01807737498957,2019-08-20 03:34:00,1.0,4.0,2.0,Cloudy,Resolved
3400.0,4.0,10.979976984581333,76.97852640430597,2021-05-08 20:58:00,3.0,4.0,3.0,Rainy,Resolved
5171.0,2.0,11.060542186406884,76.9290097609531,2018-05-08 17:09:00,3.0,1.0,2.0,Rainy,Resolved
7976.0,1.0,11.08763582104512,76.95715781820158,2016-04-29 00:02:00,3.0,2.0,5.0,Rainy,
1037.0,2.0,10.95864748417544,76.95403137188704,2020-05-22 01:17:00,3.0,2.0,2.0,Rainy,Unresolved
637.0,1.0,11.071597913901776,76.96827963141857,2016-05-28 01:28:00,3.0,0.0,4.0,Foggy,Unresolved
5999.0,2.0,11.019948278398736,77.09800530661911,2021-11-06 07:59:00,5.0,5.0,3.0,Rainy,In-progress
3048.0,1.0,11.070546035384492,76.90266009987862,2018-10-27 10:55:00,4.0,0.0,4.0,Clear,Resolved
1084.0,3.0,10.940997807655869,77.05664420218768,2018-11-06 18:47:00,1.0,2.0,4.0,Clear,Resolved
2616.0,5.0,10.98205321239569,77.0846579674217,2016-10-19 11:06:00,1.0,6.0,1.0,Cloudy,Resolved
862.0,2.0,10.963878075412987,76.99647566714754,2019-10-04 04:10:00,4.0,1.0,1.0,Foggy,Unresolved
4036.0,0.0,11.032392746254326,77.04858544529046,2023-02-25 13:42:00,1.0,1.0,1.0,Clear,Unresolved
904.0,3.0,11.066472318557144,76.92250858432683,2017-08-25 17:55:00,4.0,5.0,2.0,Rainy,Resolved
6729.0,4.0,11.038455859936098,77.09976788190936,2015-10-20 16:06:00,2.0,2.0,3.0,Foggy,
110.0,5.0,11.010087497122818,76.90928954496549,2019-10-29 18:46:00,1.0,3.0,2.0,Rainy,Unresolved
7693.0,3.0,10.914894494544914,76.99529008340336,2017-04-09 02:04:00,1.0,5.0,4.0,Clear,
7428.0,1.0,11.05139968060741,76.9597871985699,2020-08-02 19:39:00,1.0,2.0,2.0,Cloudy,
6579.0,2.0,10.965477824021448,77.00864598049144,2017-07-10 11:27:00,2.0,3.0,5.0,Rainy,
7655.0,2.0,10.971860048368544,77.08986525869173,2017-05-03 01:14:00,4.0,1.0,5.0,Rainy,
6724.0,2.0,11.043486024521435,77.02452861633348,2018-07-07 14:51:00,4.0,5.0,3.0,Foggy,
7638.0,4.0,10.913979538590135,77.04122769132572,2018-12-06 09:32:00,4.0,1.0,3.0,Clear,
5880.0,4.0,10.9226692041687,77.05321376479986,2018-05-23 06:33:00,3.0,0.0,3.0,Foggy,Resolved
1832.0,4.0,10.900259645308036,77.01171733598699,2016-01-08 03:33:00,2.0,4.0,4.0,Clear,Resolved
7014.0,1.0,10.952332904768916,76.91854211150948,2023-03-20 10:34:00,5.0,6.0,3.0,Cloudy,
5038.0,3.0,10.971835734471496,76.95688910782816,2017-10-27 04:35:00,3.0,0.0,5.0,Rainy,In-progress
783.0,4.0,11.037134090700569,76.97929363885702,2018-10-01 10:09:00,3.0,3.0,1.0,Rainy,Unresolved
7806.0,5.0,11.029492129290729,76.98519770622475,2015-10-10 09:07:00,3.0,0.0,2.0,Cloudy,
7127.0,0.0,10.970860468964624,77.06383583995093,2016-04-21 19:58:00,5.0,4.0,2.0,Rainy,
3654.0,5.0,11.015567898083557,77.05134783126985,2016-06-17 04:44:00,5.0,0.0,2.0,Cloudy,Resolved
4853.0,2.0,11.034078229771266,76.94720476697564,2016-02-24 16:07:00,1.0,0.0,3.0,Rainy,Unresolved
2827.0,4.0,10.96129643768611,76.92476635679796,2018-02-14 23:34:00,2.0,2.0,1.0,Cloudy,In-progress
3910.0,5.0,10.920998117998886,76.95545780657471,2020-12-07 12:11:00,5.0,4.0,5.0,Clear,In-progress
1826.0,0.0,10.926962728848142,76.9207148699147,2022-06-25 21:47:00,1.0,2.0,2.0,Clear,In-progress
2618.0,3.0,11.043493969405269,77.0975668598891,2022-05-19 09:52:00,3.0,5.0,1.0,Cloudy,In-progress
5520.0,4.0,11.05606860751685,76.98365485161283,2020-02-19 14:27:00,5.0,2.0,3.0,Cloudy,Resolved
1095.0,0.0,10.92887620525426,76.93428824517991,2016-04-23 13:26:00,1.0,3.0,5.0,Foggy,In-progress
5621.0,0.0,10.929437210191962,76.96612700481438,2018-12-06 08:11:00,2.0,0.0,4.0,Clear,In-progress
5688.0,3.0,11.012590269755748,77.01365038640817,2022-02-03 15:47:00,5.0,2.0,5.0,Rainy,In-progress
3383.0,5.0,10.96738119349493,77.00919987991225,2019-05-11 21:55:00,4.0,5.0,3.0,Foggy,Unresolved
4875.0,2.0,11.008659122353306,77.07794960847065,2017-08-12 14:17:00,4.0,0.0,2.0,Clear,Unresolved
3951.0,2.0,10.990631999301412,77.01061160506801,2019-06-21 01:12:00,4.0,5.0,4.0,Clear,Unresolved
2866.0,0.0,11.075091101447402,76.90487777660461,2016-02-16 06:43:00,5.0,0.0,3.0,Rainy,Resolved
1655.0,3.0,10.955464877876596,77.02672501939082,2017-06-18 21:47:00,3.0,6.0,4.0,Foggy,Resolved
6556.0,5.0,10.968559771098406,76.93375309733324,2018-07-31 17:05:00,4.0,0.0,1.0,Clear,
7332.0,5.0,10.901261908742455,76.91648652474068,2021-08-09 02:13:00,5.0,3.0,5.0,Rainy,
2324.0,1.0,10.963467454692564,77.05213739524177,2020-09-24 00:10:00,2.0,6.0,5.0,Cloudy,In-progress
2414.0,3.0,10.923650666822684,77.0923349472693,2016-04-22 14:32:00,2.0,5.0,4.0,Rainy,Unresolved
6136.0,5.0,11.051321150172404,77.08918081519053,2021-01-09 07:06:00,1.0,0.0,1.0,Rainy,Resolved
2655.0,1.0,10.918583499263123,76.95891853728799,2017-05-13 15:06:00,4.0,5.0,4.0,Clear,Unresolved
3019.0,1.0,10.954444645646964,77.00198863561934,2020-01-08 21:42:00,5.0,5.0,5.0,Foggy,Unresolved
2679.0,4.0,10.94576661407873,76.94422236584772,2020-01-03 12:29:00,2.0,1.0,2.0,Clear,Unresolved
4539.0,1.0,11.090305254133789,77.07636554414847,2020-12-28 06:39:00,5.0,0.0,3.0,Cloudy,Resolved
5214.0,2.0,10.95906336381714,77.0759516557745,2018-11-02 12:23:00,1.0,2.0,3.0,Rainy,Resolved
5577.0,4.0,11.063733667075818,76.93162125465443,2016-12-02 14:01:00,3.0,2.0,2.0,Foggy,Resolved
5010.0,5.0,10.971549134232456,76.90223382239823,2021-07-21 17:00:00,1.0,6.0,2.0,Rainy,In-progress
7898.0,1.0,11.089919389519956,77.0154867011107,2020-07-24 05:49:00,2.0,6.0,1.0,Rainy,
179.0,2.0,10.987258844431947,76.96519081686384,2022-09-16 00:12:00,1.0,6.0,5.0,Clear,In-progress
5504.0,0.0,11.068983901841992,77.06734075242746,2022-05-20 00:58:00,1.0,2.0,1.0,Clear,In-progress
5683.0,1.0,11.023303032251096,76.9273122660708,2023-03-25 21:26:00,5.0,1.0,4.0,Rainy,Unresolved
3341.0,5.0,10.90467771393315,76.9387171064011,2017-11-20 14:14:00,2.0,6.0,4.0,Rainy,In-progress
1205.0,3.0,11.09835953597779,77.01944691451445,2020-02-15 07:01:00,3.0,1.0,3.0,Rainy,Resolved
2203.0,0.0,10.961250965098126,77.03378220573686,2015-10-28 21:38:00,1.0,6.0,1.0,Clear,Unresolved
5408.0,0.0,10.975456994954374,77.08591566148813,2019-10-05 03:45:00,1.0,4.0,1.0,Cloudy,Resolved
6498.0,4.0,10.957436152207295,77.02490054138228,2020-11-15 17:13:00,2.0,3.0,1.0,Rainy,
6177.0,4.0,10.978612294245757,76.9381044312193,2023-06-17 05:38:00,5.0,6.0,2.0,Foggy,In-progress
7373.0,1.0,10.98552450634886,76.97284402448894,2018-01-30 02:58:00,1.0,3.0,2.0,Clear,
7954.0,3.0,11.067799315963924,77.07857507689096,2018-10-04 23:33:00,5.0,5.0,1.0,Rainy,
3955.0,5.0,10.937957474737686,76.99773074776094,2023-03-29 23:34:00,5.0,2.0,2.0,Foggy,Resolved
1771.0,3.0,11.039802148860428,76.97271827329254,2017-05-27 00:35:00,3.0,1.0,3.0,Foggy,Unresolved
830.0,0.0,10.959307476436456,76.94288947216936,2023-05-19 07:46:00,1.0,5.0,5.0,Foggy,Resolved
942.0,5.0,11.008855806639364,76.96438833882,2017-08-14 02:33:00,4.0,5.0,2.0,Cloudy,In-progress
3170.0,1.0,11.08911879510981,77.08087172902509,2018-08-17 09:14:00,1.0,2.0,5.0,Cloudy,In-progress
2487.0,0.0,11.050592387983777,77.09804082123523,2019-09-06 18:00:00,3.0,2.0,1.0,Clear,Resolved
628.0,2.0,10.947779591520634,76.96259976577169,2020-09-04 08:15:00,1.0,1.0,1.0,Rainy,In-progress
3012.0,3.0,11.048544179199691,76.93113823736131,2018-06-15 10:30:00,1.0,1.0,2.0,Cloudy,Unresolved
4717.0,5.0,10.906251009606054,76.911710293009,2015-12-07 17:25:00,5.0,2.0,3.0,Cloudy,Unresolved
926.0,0.0,11.034999149846534,76.99151194764615,2020-02-05 16:42:00,3.0,1.0,2.0,Rainy,Unresolved
296.0,2.0,10.914257251600862,77.0263341800814,2016-03-14 17:24:00,3.0,1.0,5.0,Rainy,Unresolved
1053.0,3.0,11.042062926804505,77.09875079822172,2018-05-20 08:46:00,1.0,6.0,5.0,Clear,In-progress
2708.0,0.0,10.904139096324334,76.91468563144025,2016-06-20 03:43:00,1.0,4.0,5.0,Rainy,In-progress
3214.0,1.0,11.075544859583294,76.91545278554979,2020-12-18 18:11:00,5.0,0.0,5.0,Rainy,In-progress
6921.0,3.0,11.094332594976802,76.97375747931406,2018-08-29 07:14:00,4.0,6.0,1.0,Foggy,
2868.0,1.0,10.916225311236053,77.0900970097585,2019-05-27 07:15:00,2.0,2.0,2.0,Rainy,Unresolved
2790.0,0.0,11.068621645052078,76.90512458787121,2019-01-30 06:48:00,4.0,1.0,3.0,Clear,Resolved
945.0,1.0,11.054373898210557,77.01973266476473,2020-05-04 13:48:00,3.0,6.0,5.0,Foggy,Unresolved
6369.0,3.0,11.030810192500804,76.91588787358276,2015-11-01 22:25:00,3.0,3.0,5.0,Rainy,Unresolved
6643.0,5.0,11.082454386999377,76.97709899579378,2017-07-18 07:49:00,5.0,2.0,1.0,Clear,
13.0,2.0,11.0195424329778,76.91109099319657,2017-09-04 11:44:00,2.0,2.0,3.0,Cloudy,In-progress
1118.0,3.0,10.955668379346667,77.08153116850627,2018-10-01 00:06:00,4.0,4.0,5.0,Cloudy,Resolved
5835.0,3.0,10.936717056565689,77.06596256989319,2015-04-20 01:21:00,2.0,2.0,4.0,Foggy,Resolved
7826.0,1.0,10.903607556950895,77.07983488374784,2017-07-06 03:46:00,3.0,4.0,4.0,Cloudy,
5486.0,1.0,11.065596706705902,76.96865787287321,2015-12-23 07:54:00,3.0,0.0,3.0,Clear,Resolved
3122.0,4.0,11.09183776477714,76.96477024173322,2019-06-01 16:46:00,4.0,3.0,4.0,Rainy,In-progress
4873.0,5.0,10.906415035337163,77.0850398579839,2020-12-02 06:12:00,5.0,0.0,4.0,Cloudy,Unresolved
1320.0,1.0,10.949778781518567,77.00941149246493,2017-04-28 02:08:00,4.0,3.0,5.0,Cloudy,In-progress
780.0,4.0,10.989477017255064,76.90723502895081,2015-01-02 09:59:00,3.0,1.0,3.0,Rainy,In-progress
7816.0,5.0,11.00207033382024,76.91804769651677,2020-04-30 14:00:00,2.0,2.0,2.0,Foggy,
7321.0,4.0,11.09076846866158,76.98403467306214,2016-11-11 01:08:00,2.0,5.0,4.0,Rainy,
3618.0,1.0,11.019029486031869,77.06811287601148,2016-03-11 15:59:00,1.0,1.0,3.0,Foggy,In-progress
3766.0,1.0,11.047152007703929,76.93711564734666,2017-08-03 02:35:00,5.0,2.0,3.0,Foggy,Unresolved
434.0,3.0,11.057045078634632,77.00876080798896,2021-06-30 08:03:00,5.0,2.0,2.0,Cloudy,In-progress
654.0,3.0,10.963582520925016,77.08633349166954,2018-12-21 17:31:00,1.0,3.0,3.0,Rainy,Resolved
2478.0,3.0,10.904794119845834,76.92012006532092,2019-06-10 17:17:00,5.0,5.0,1.0,Cloudy,Unresolved
5268.0,5.0,10.909463450342294,76.98668154256603,2022-05-19 23:15:00,1.0,5.0,1.0,Clear,In-progress
5936.0,4.0,10.929493194889142,77.08862560795555,2018-06-08 08:58:00,2.0,2.0,2.0,Clear,In-progress
4830.0,1.0,11.019879667035056,76.94614992032838,2018-08-01 12:03:00,4.0,2.0,1.0,Foggy,Unresolved
4623.0,4.0,10.94063145304218,76.97602875608244,2017-09-19 08:29:00,3.0,0.0,2.0,Rainy,Resolved
3056.0,5.0,11.070405064216851,76.937828143222,2019-01-05 22:59:00,3.0,2.0,2.0,Rainy,In-progress
7797.0,2.0,11.095171986972796,76.97700365084582,2018-02-06 01:06:00,2.0,4.0,4.0,Cloudy,
4049.0,5.0,10.945845202943048,76.9080637850863,2022-07-10 02:06:00,1.0,5.0,4.0,Rainy,Resolved
2887.0,1.0,10.966476772174206,76.90760464573758,2023-07-01 19:19:00,3.0,2.0,3.0,Rainy,Unresolved
